2020-11-21 00:19:27:879 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper : Found @SpringBootConfiguration com.softwarelab.application.SoftwareLabApplication for test class com.softwarelab.application.service.impl.DockerContainerServiceImplTest
2020-11-21 00:19:27:966 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper : Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2020-11-21 00:19:27:979 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper : Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@5609159b, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2118cddf, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@17a7f733, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@68567e20, org.springframework.test.context.support.DirtiesContextTestExecutionListener@76ed1b7c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@11fc564b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@394a2528, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6236eb5f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7c1e2a9e, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@fa36558, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@672872e1, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@32910148]
2020-11-21 00:19:28:462 INFO  c.s.a.s.i.DockerContainerServiceImplTest : Starting DockerContainerServiceImplTest on blackstar with PID 14640 (started by blackstar in /Users/blackstar/github/softwarelab/application)
2020-11-21 00:19:28:463 INFO  c.s.a.s.i.DockerContainerServiceImplTest : No active profile set, falling back to default profiles: default
2020-11-21 00:19:29:569 INFO  com.zaxxer.hikari.HikariDataSource : HikariPool-1 - Starting...
2020-11-21 00:19:33:084 INFO  com.zaxxer.hikari.HikariDataSource : HikariPool-1 - Start completed.
2020-11-21 00:19:33:310 WARN  c.b.m.core.metadata.TableInfoHelper : Can not find table primary key in Class: "com.softwarelab.application.entity.AppVersion".
2020-11-21 00:19:33:993 INFO  o.s.s.web.DefaultSecurityFilterChain : Creating filter chain: Ant [pattern='/static/**'], []
2020-11-21 00:19:34:198 INFO  o.s.b.a.w.s.WelcomePageHandlerMapping : Adding welcome page: class path resource [static/index.html]
